Year,State_District_Code,District_ID,CD,State,Name,Legislative_Experience,dwn1,icpsr,Female,Same,Black,Latino/a,Asian,Native_Amer,MENA,Party,cosponsorship,bills_introduced,leadership_score,state_abb,District_Race_W,District_Race_B,District_Race_A,District_L,PCI,2020_Prez_Vote_D,prez_vote_d_2016,prez_vote_d_2012,Group,treatment
2013,CA03,24,3,California,"GARAMENDI, John",20,-0.309,20958,0,1,0,0,0,0,0,1,181,4,0.755902038,CA,0.49,0.063,0.102,0.288,27660,54.88382599,52.99100295,54.3,B,0
2014,CA03,24,3,California,"GARAMENDI, John",21,-0.309,20958,0,1,0,0,0,0,0,1,331,6,0.744204688,CA,0.488,0.058,0.111,0.29,28720,54.88382599,52.99100295,54.3,B,0
2015,CA03,24,3,California,"GARAMENDI, John",22,-0.309,20958,0,1,0,0,0,0,0,1,275,6,0.448147147,CA,0.474,0.061,0.108,0.3,29283,54.88382599,52.99100295,54.3,B,0
2016,CA03,24,3,California,"GARAMENDI, John",23,-0.309,20958,0,1,0,0,0,0,0,1,427,13,0.805979262,CA,0.48,0.06,0.104,0.297,31523,54.88382599,52.99100295,54.3,B,0
2017,CA03,24,3,California,"GARAMENDI, John",24,-0.309,20958,0,1,0,0,0,0,0,1,334,5,0.711222318,CA,0.466,0.059,0.114,0.303,31742,54.88382599,52.99100295,54.3,B,0
2018,CA03,24,3,California,"GARAMENDI, John",25,-0.309,20958,0,1,0,0,0,0,0,1,503,10,0.723819124,CA,0.464,0.056,0.115,0.299,31575,54.88382599,52.99100295,54.3,B,0
2019,CA03,24,3,California,"GARAMENDI, John",26,-0.309,20958,0,1,0,0,0,0,0,1,396,22,0.884,CA,0.459,0.062,0.11,0.302,34234,54.88382599,52.99100295,54.3,B,0
2020,CA03,24,3,California,"GARAMENDI, John",27,-0.309,20958,0,1,0,0,0,0,0,1,565,32,0.821318746,CA,0.461,0.061,0.114,0.301,32955,54.88382599,52.99100295,54.3,B,0
2013,CA05,26,5,California,"THOMPSON, Michael",23,-0.395,29901,0,1,0,0,0,0,0,1,148,8,0.52118334,CA,0.523,0.057,0.103,0.27,35378,72.44896,69.15214455,69.7,B,0
2014,CA05,26,5,California,"THOMPSON, Michael",24,-0.395,29901,0,1,0,0,0,0,0,1,314,15,0.263011022,CA,0.501,0.063,0.111,0.276,36205,72.44896,69.15214455,69.7,B,0
2015,CA05,26,5,California,"THOMPSON, Michael",25,-0.395,29901,0,1,0,0,0,0,0,1,269,9,0.68574799,CA,0.496,0.057,0.115,0.279,37575,72.44896,69.15214455,69.7,B,0
2016,CA05,26,5,California,"THOMPSON, Michael",26,-0.395,29901,0,1,0,0,0,0,0,1,383,20,0.052297557,CA,0.493,0.059,0.113,0.278,37979,72.44896,69.15214455,69.7,B,0
2017,CA05,26,5,California,"THOMPSON, Michael",27,-0.395,29901,0,1,0,0,0,0,0,1,250,20,0.266619949,CA,0.485,0.059,0.111,0.292,39895,72.44896,69.15214455,69.7,B,0
2018,CA05,26,5,California,"THOMPSON, Michael",28,-0.395,29901,0,1,0,0,0,0,0,1,365,24,0.256624342,CA,0.487,0.062,0.111,0.292,40350,72.44896,69.15214455,69.7,B,0
2019,CA05,26,5,California,"THOMPSON, Michael",29,-0.395,29901,0,1,0,0,0,0,0,1,273,37,0.978,CA,0.492,0.063,0.115,0.289,43366,72.44896,69.15214455,69.7,B,0
2020,CA05,26,5,California,"THOMPSON, Michael",30,-0.395,29901,0,1,0,0,0,0,0,1,455,55,0.964994247,CA,0.488,0.059,0.111,0.286,41462,72.44896,69.15214455,69.7,B,0
2013,CA09,30,9,California,"McNERNEY, Jerry",6,-0.263,20702,0,1,0,0,0,0,0,1,140,11,0.571751601,CA,0.359,0.081,0.143,0.374,25577,57.91499584,56.55923188,57.8,B,0
2014,CA09,30,9,California,"McNERNEY, Jerry",7,-0.263,20702,0,1,0,0,0,0,0,1,265,25,0.819241875,CA,0.355,0.093,0.137,0.371,26512,57.91499584,56.55923188,57.8,B,0
2015,CA09,30,9,California,"McNERNEY, Jerry",8,-0.263,20702,0,1,0,0,0,0,0,1,188,15,0.194679592,CA,0.352,0.087,0.14,0.376,27305,57.91499584,56.55923188,57.8,B,0
2016,CA09,30,9,California,"McNERNEY, Jerry",9,-0.263,20702,0,1,0,0,0,0,0,1,330,28,0.27018818,CA,0.336,0.09,0.142,0.382,28578,57.91499584,56.55923188,57.8,B,0
2017,CA09,30,9,California,"McNERNEY, Jerry",10,-0.263,20702,0,1,0,0,0,0,0,1,240,13,0.064816151,CA,0.339,0.086,0.14,0.381,29702,57.91499584,56.55923188,57.8,B,0
2018,CA09,30,9,California,"McNERNEY, Jerry",11,-0.263,20702,0,1,0,0,0,0,0,1,428,22,0.313505976,CA,0.328,0.087,0.147,0.392,29984,57.91499584,56.55923188,57.8,B,0
2019,CA09,30,9,California,"McNERNEY, Jerry",12,-0.263,20702,0,1,0,0,0,0,0,1,310,14,0.328,CA,0.316,0.093,0.159,0.384,31550,57.91499584,56.55923188,57.8,B,0
2020,CA09,30,9,California,"McNERNEY, Jerry",13,-0.263,20702,0,1,0,0,0,0,0,1,488,21,0.250281812,CA,0.326,0.087,0.146,0.388,30158,57.91499584,56.55923188,57.8,B,0
2013,CA15,36,15,California,"SWALWELL, Eric",0,-0.366,21306,0,1,0,0,0,0,0,1,186,7,0.833220393,CA,0.353,0.056,0.298,0.238,40764,71.50295328,69.92577389,68,B,0
2014,CA15,36,15,California,"SWALWELL, Eric",1,-0.366,21306,0,1,0,0,0,0,0,1,367,9,0.839046634,CA,0.33,0.064,0.325,0.228,41874,71.50295328,69.92577389,68,B,0
2015,CA15,36,15,California,"SWALWELL, Eric",2,-0.366,21306,0,1,0,0,0,0,0,1,344,5,0.799515186,CA,0.326,0.059,0.335,0.222,44413,71.50295328,69.92577389,68,B,0
2016,CA15,36,15,California,"SWALWELL, Eric",3,-0.366,21306,0,1,0,0,0,0,0,1,553,10,0.696162509,CA,0.333,0.049,0.333,0.23,47991,71.50295328,69.92577389,68,B,0
2017,CA15,36,15,California,"SWALWELL, Eric",4,-0.366,21306,0,1,0,0,0,0,0,1,361,8,0.876418274,CA,0.317,0.055,0.348,0.225,50675,71.50295328,69.92577389,68,B,0
2018,CA15,36,15,California,"SWALWELL, Eric",5,-0.366,21306,0,1,0,0,0,0,0,1,482,15,0.451854726,CA,0.312,0.05,0.357,0.223,51009,71.50295328,69.92577389,68,B,0
2019,CA15,36,15,California,"SWALWELL, Eric",6,-0.366,21306,0,1,0,0,0,0,0,1,388,14,0.539,CA,0.305,0.047,0.369,0.215,54097,71.50295328,69.92577389,68,B,0
2020,CA15,36,15,California,"SWALWELL, Eric",7,-0.366,21306,0,1,0,0,0,0,0,1,551,21,0.499841944,CA,0.308,0.055,0.36,0.221,51640,71.50295328,69.92577389,68,B,0
2013,CA28,49,28,California,"SCHIFF, Adam",17,-0.35,20104,0,1,0,0,0,0,0,1,214,11,0.237516432,CA,0.558,0.028,0.129,0.252,42620,70.88976537,72.13210535,70.3,B,0
2014,CA28,49,28,California,"SCHIFF, Adam",18,-0.35,20104,0,1,0,0,0,0,0,1,376,17,0.362164927,CA,0.544,0.021,0.136,0.266,41331,70.88976537,72.13210535,70.3,B,0
2015,CA28,49,28,California,"SCHIFF, Adam",19,-0.35,20104,0,1,0,0,0,0,0,1,281,6,0.306191348,CA,0.562,0.029,0.132,0.242,44914,70.88976537,72.13210535,70.3,B,0
2016,CA28,49,28,California,"SCHIFF, Adam",20,-0.35,20104,0,1,0,0,0,0,0,1,410,9,0.089642117,CA,0.554,0.03,0.132,0.246,45228,70.88976537,72.13210535,70.3,B,0
2017,CA28,49,28,California,"SCHIFF, Adam",21,-0.35,20104,0,1,0,0,0,0,0,1,245,9,0.381305196,CA,0.568,0.032,0.122,0.242,45241,70.88976537,72.13210535,70.3,B,0
2018,CA28,49,28,California,"SCHIFF, Adam",22,-0.35,20104,0,1,0,0,0,0,0,1,415,16,0.429494295,CA,0.574,0.022,0.129,0.236,49147,70.88976537,72.13210535,70.3,B,0
2019,CA28,49,28,California,"SCHIFF, Adam",23,-0.35,20104,0,1,0,0,0,0,0,1,346,17,0.727,CA,0.541,0.026,0.149,0.239,48121,70.88976537,72.13210535,70.3,B,0
2020,CA28,49,28,California,"SCHIFF, Adam",24,-0.35,20104,0,1,0,0,0,0,0,1,467,31,0.723999716,CA,0.55,0.028,0.13,0.245,48473,70.88976537,72.13210535,70.3,B,0
2013,CA47,68,47,California,"LOWENTHAL, Alan",NA,-0.449,21313,0,1,0,0,0,0,0,1,343,3,0.289797391,CA,0.323,0.074,0.209,0.354,29670,62.44855652,62.61342521,60,B,0
2014,CA47,68,47,California,"LOWENTHAL, Alan",NA,-0.449,21313,0,1,0,0,0,0,0,1,588,8,0.300527392,CA,0.326,0.069,0.229,0.343,30694,62.44855652,62.61342521,60,B,0
2015,CA47,68,47,California,"LOWENTHAL, Alan",NA,-0.449,21313,0,1,0,0,0,0,0,1,415,13,0.523750865,CA,0.306,0.068,0.219,0.363,31559,62.44855652,62.61342521,60,B,0
2016,CA47,68,47,California,"LOWENTHAL, Alan",NA,-0.449,21313,0,1,0,0,0,0,0,1,655,22,0.547059178,CA,0.304,0.073,0.214,0.367,32735,62.44855652,62.61342521,60,B,0
2017,CA47,68,47,California,"LOWENTHAL, Alan",NA,-0.449,21313,0,1,0,0,0,0,0,1,386,13,0.580554527,CA,0.314,0.069,0.236,0.349,34388,62.44855652,62.61342521,60,B,0
2018,CA47,68,47,California,"LOWENTHAL, Alan",NA,-0.449,21313,0,1,0,0,0,0,0,1,616,18,0.61812138,CA,0.318,0.074,0.227,0.341,34991,62.44855652,62.61342521,60,B,0
2019,CA47,68,47,California,"LOWENTHAL, Alan",NA,-0.449,21313,0,1,0,0,0,0,0,1,585,13,0.791,CA,0.304,0.066,0.232,0.36,34813,62.44855652,62.61342521,60,B,0
2020,CA47,68,47,California,"LOWENTHAL, Alan",NA,-0.449,21313,0,1,0,0,0,0,0,1,944,24,0.823295297,CA,0.312,0.068,0.228,0.353,35059,62.44855652,62.61342521,60,B,0
2013,CA52,73,52,California,"PETERS, Scott",NA,-0.183,21315,0,1,0,0,0,0,0,1,220,19,0.53301711,CA,0.593,0.028,0.203,0.134,49040,63.38669563,58.10792752,52.1,B,0
2014,CA52,73,52,California,"PETERS, Scott",NA,-0.183,21315,0,1,0,0,0,0,0,1,388,32,0.491680894,CA,0.586,0.03,0.19,0.145,47494,63.38669563,58.10792752,52.1,B,0
2015,CA52,73,52,California,"PETERS, Scott",NA,-0.183,21315,0,1,0,0,0,0,0,1,381,27,0.432661963,CA,0.575,0.028,0.19,0.157,47307,63.38669563,58.10792752,52.1,B,0
2016,CA52,73,52,California,"PETERS, Scott",NA,-0.183,21315,0,1,0,0,0,0,0,1,559,31,0.464259541,CA,0.591,0.026,0.201,0.136,50198,63.38669563,58.10792752,52.1,B,0
2017,CA52,73,52,California,"PETERS, Scott",NA,-0.183,21315,0,1,0,0,0,0,0,1,363,11,0.339405835,CA,0.573,0.026,0.201,0.146,52867,63.38669563,58.10792752,52.1,B,0
2018,CA52,73,52,California,"PETERS, Scott",NA,-0.183,21315,0,1,0,0,0,0,0,1,539,22,0.399407323,CA,0.567,0.033,0.199,0.15,52963,63.38669563,58.10792752,52.1,B,0
2019,CA52,73,52,California,"PETERS, Scott",NA,-0.183,21315,0,1,0,0,0,0,0,1,382,28,0.837,CA,0.57,0.029,0.206,0.144,54600,63.38669563,58.10792752,52.1,B,0
2020,CA52,73,52,California,"PETERS, Scott",NA,-0.183,21315,0,1,0,0,0,0,0,1,537,39,0.793960933,CA,0.562,0.029,0.203,0.151,53357,63.38669563,58.10792752,52.1,B,0
2013,CT01,82,1,Connecticut,"LARSON, John B.",NA,-0.397,29908,0,1,0,0,0,0,0,1,163,10,0.561671992,CT,0.638,0.142,0.044,0.154,38495,63.25194817,59.4040283,63.3,B,0
2014,CT01,82,1,Connecticut,"LARSON, John B.",NA,-0.397,29908,0,1,0,0,0,0,0,1,280,19,0.649602269,CT,0.623,0.145,0.048,0.162,38541,63.25194817,59.4040283,63.3,B,0
2015,CT01,82,1,Connecticut,"LARSON, John B.",NA,-0.397,29908,0,1,0,0,0,0,0,1,225,9,0.577479221,CT,0.622,0.149,0.048,0.158,39736,63.25194817,59.4040283,63.3,B,0
2016,CT01,82,1,Connecticut,"LARSON, John B.",NA,-0.397,29908,0,1,0,0,0,0,0,1,353,14,0.743698867,CT,0.609,0.148,0.051,0.168,39419,63.25194817,59.4040283,63.3,B,0
2017,CT01,82,1,Connecticut,"LARSON, John B.",NA,-0.397,29908,0,1,0,0,0,0,0,1,207,6,0.610756541,CT,0.604,0.146,0.053,0.171,39227,63.25194817,59.4040283,63.3,B,0
2018,CT01,82,1,Connecticut,"LARSON, John B.",NA,-0.397,29908,0,1,0,0,0,0,0,1,325,8,0.565745372,CT,0.604,0.143,0.054,0.176,40414,63.25194817,59.4040283,63.3,B,0
2019,CT01,82,1,Connecticut,"LARSON, John B.",NA,-0.397,29908,0,1,0,0,0,0,0,1,233,12,0.852,CT,0.596,0.147,0.056,0.172,41078,63.25194817,59.4040283,63.3,B,0
2020,CT01,82,1,Connecticut,"LARSON, John B.",NA,-0.397,29908,0,1,0,0,0,0,0,1,414,23,0.842343557,CT,0.598,0.142,0.055,0.175,40924,63.25194817,59.4040283,63.3,B,0
2013,CT02,83,2,Connecticut,"COURTNEY, Joe",NA,-0.343,20706,0,1,0,0,0,0,0,1,234,8,0.762118915,CT,0.827,0.034,0.031,0.077,37659,54.46511283,48.65593764,55.9,B,0
2014,CT02,83,2,Connecticut,"COURTNEY, Joe",NA,-0.343,20706,0,1,0,0,0,0,0,1,350,9,0.790336831,CT,0.82,0.04,0.03,0.079,37795,54.46511283,48.65593764,55.9,B,0
2015,CT02,83,2,Connecticut,"COURTNEY, Joe",NA,-0.343,20706,0,1,0,0,0,0,0,1,181,6,0.813466025,CT,0.813,0.038,0.032,0.087,39930,54.46511283,48.65593764,55.9,B,0
2016,CT02,83,2,Connecticut,"COURTNEY, Joe",NA,-0.343,20706,0,1,0,0,0,0,0,1,307,9,0.751913507,CT,0.817,0.037,0.035,0.083,40639,54.46511283,48.65593764,55.9,B,0
2017,CT02,83,2,Connecticut,"COURTNEY, Joe",NA,-0.343,20706,0,1,0,0,0,0,0,1,219,9,0.610589319,CT,0.815,0.035,0.033,0.085,40803,54.46511283,48.65593764,55.9,B,0
2018,CT02,83,2,Connecticut,"COURTNEY, Joe",NA,-0.343,20706,0,1,0,0,0,0,0,1,351,12,0.600036716,CT,0.808,0.037,0.035,0.089,41093,54.46511283,48.65593764,55.9,B,0
2019,CT02,83,2,Connecticut,"COURTNEY, Joe",NA,-0.343,20706,0,1,0,0,0,0,0,1,257,14,0.936,CT,0.807,0.038,0.037,0.09,42349,54.46511283,48.65593764,55.9,B,0
2020,CT02,83,2,Connecticut,"COURTNEY, Joe",NA,-0.343,20706,0,1,0,0,0,0,0,1,393,21,0.870509523,CT,0.805,0.036,0.033,0.089,41570,54.46511283,48.65593764,55.9,B,0
2013,CT04,85,4,Connecticut,"HIMES, James A.",NA,-0.241,20907,0,1,0,0,0,0,0,1,205,3,0.061948645,CT,0.632,0.114,0.048,0.181,58399,64.15651003,59.56587182,55.1,B,0
2014,CT04,85,4,Connecticut,"HIMES, James A.",NA,-0.241,20907,0,1,0,0,0,0,0,1,311,11,0.154564576,CT,0.621,0.116,0.054,0.19,61032,64.15651003,59.56587182,55.1,B,0
2015,CT04,85,4,Connecticut,"HIMES, James A.",NA,-0.241,20907,0,1,0,0,0,0,0,1,167,9,0.334756587,CT,0.612,0.118,0.053,0.194,58848,64.15651003,59.56587182,55.1,B,0
2016,CT04,85,4,Connecticut,"HIMES, James A.",NA,-0.241,20907,0,1,0,0,0,0,0,1,264,14,0.348389686,CT,0.61,0.115,0.052,0.198,60427,64.15651003,59.56587182,55.1,B,0
2017,CT04,85,4,Connecticut,"HIMES, James A.",NA,-0.241,20907,0,1,0,0,0,0,0,1,213,9,0.451543423,CT,0.603,0.108,0.057,0.208,61570,64.15651003,59.56587182,55.1,B,0
2018,CT04,85,4,Connecticut,"HIMES, James A.",NA,-0.241,20907,0,1,0,0,0,0,0,1,320,19,0.382033776,CT,0.605,0.113,0.06,0.198,61858,64.15651003,59.56587182,55.1,B,0
2019,CT04,85,4,Connecticut,"HIMES, James A.",NA,-0.241,20907,0,1,0,0,0,0,0,1,328,8,0.354,CT,0.598,0.114,0.055,0.208,63905,64.15651003,59.56587182,55.1,B,0
2020,CT04,85,4,Connecticut,"HIMES, James A.",NA,-0.241,20907,0,1,0,0,0,0,0,1,442,12,0.258113144,CT,0.602,0.11,0.056,0.203,63226,64.15651003,59.56587182,55.1,B,0
2013,IA02,162,2,Iowa,"LOEBSACK, Dave",NA,-0.276,20720,0,1,0,0,0,0,0,1,320,10,0.464614939,IA,0.869,0.04,0.022,0.053,30180,47.10335675,44.95116578,55.8,B,0
2014,IA02,162,2,Iowa,"LOEBSACK, Dave",NA,-0.276,20720,0,1,0,0,0,0,0,1,493,13,0.456302311,IA,0.864,0.037,0.024,0.052,29988,47.10335675,44.95116578,55.8,B,0
2015,IA02,162,2,Iowa,"LOEBSACK, Dave",NA,-0.276,20720,0,1,0,0,0,0,0,1,303,7,0.119790359,IA,0.859,0.04,0.023,0.055,30141,47.10335675,44.95116578,55.8,B,0
2016,IA02,162,2,Iowa,"LOEBSACK, Dave",NA,-0.276,20720,0,1,0,0,0,0,0,1,436,17,0.408255959,IA,0.859,0.044,0.022,0.054,30113,47.10335675,44.95116578,55.8,B,0
2017,IA02,162,2,Iowa,"LOEBSACK, Dave",NA,-0.276,20720,0,1,0,0,0,0,0,1,271,16,0.370110295,IA,0.853,0.039,0.028,0.055,30946,47.10335675,44.95116578,55.8,B,0
2018,IA02,162,2,Iowa,"LOEBSACK, Dave",NA,-0.276,20720,0,1,0,0,0,0,0,1,356,23,0.303040562,IA,0.847,0.042,0.024,0.059,32124,47.10335675,44.95116578,55.8,B,0
2019,IA02,162,2,Iowa,"LOEBSACK, Dave",NA,-0.276,20720,0,1,0,0,0,0,0,1,195,12,0.598,IA,0.845,0.047,0.025,0.058,33133,47.10335675,44.95116578,55.8,B,0
2020,IA02,162,2,Iowa,"LOEBSACK, Dave",NA,-0.276,20720,0,1,0,0,0,0,0,1,275,13,0.508254611,IA,0.845,0.043,0.026,0.059,31769,47.10335675,44.95116578,55.8,B,0
2013,IL03,136,3,Illinois,"LIPINSKI, Daniel",NA,-0.227,20508,0,1,0,0,0,0,0,1,205,12,0.507276709,IL,0.591,0.052,0.035,0.312,29676,55.49438936,55.22791873,55.9,B,0
2014,IL03,136,3,Illinois,"LIPINSKI, Daniel",NA,-0.227,20508,0,1,0,0,0,0,0,1,306,20,0.556997131,IL,0.59,0.041,0.046,0.311,30179,55.49438936,55.22791873,55.9,B,0
2015,IL03,136,3,Illinois,"LIPINSKI, Daniel",NA,-0.227,20508,0,1,0,0,0,0,0,1,224,16,0.465118447,IL,0.568,0.05,0.04,0.33,31463,55.49438936,55.22791873,55.9,B,0
2016,IL03,136,3,Illinois,"LIPINSKI, Daniel",NA,-0.227,20508,0,1,0,0,0,0,0,1,318,23,0.448142495,IL,0.567,0.052,0.042,0.331,32050,55.49438936,55.22791873,55.9,B,0
2017,IL03,136,3,Illinois,"LIPINSKI, Daniel",NA,-0.227,20508,0,1,0,0,0,0,0,1,283,11,0.526002753,IL,0.57,0.046,0.052,0.322,32513,55.49438936,55.22791873,55.9,B,0
2018,IL03,136,3,Illinois,"LIPINSKI, Daniel",NA,-0.227,20508,0,1,0,0,0,0,0,1,433,25,0.543610719,IL,0.569,0.048,0.044,0.324,34087,55.49438936,55.22791873,55.9,B,0
2019,IL03,136,3,Illinois,"LIPINSKI, Daniel",NA,-0.227,20508,0,1,0,0,0,0,0,1,335,22,0.499,IL,0.566,0.051,0.047,0.323,35752,55.49438936,55.22791873,55.9,B,0
2020,IL03,136,3,Illinois,"LIPINSKI, Daniel",NA,-0.227,20508,0,1,0,0,0,0,0,1,408,40,0.443279585,IL,0.56,0.047,0.045,0.333,34145,55.49438936,55.22791873,55.9,B,0
2013,IL05,138,5,Illinois,"QUIGLEY, Mike",NA,-0.322,20954,0,1,0,0,0,0,0,1,169,8,0.402801271,IL,0.681,0.026,0.075,0.198,46886,72.11411512,70.52503405,66,B,0
2014,IL05,138,5,Illinois,"QUIGLEY, Mike",NA,-0.322,20954,0,1,0,0,0,0,0,1,319,11,0.31360249,IL,0.697,0.025,0.065,0.19,48255,72.11411512,70.52503405,66,B,0
