Year,State_District_Code,District_ID,CD,State,Name,Legislative_Experience,dwn1,icpsr,Female,Same,Black,Latino/a,Asian,Native_Amer,MENA,Party,cosponsorship,bills_introduced,leadership_score,state_abb,District_Race_W,District_Race_B,District_Race_A,District_L,PCI,2020_Prez_Vote_D,prez_vote_d_2016,prez_vote_d_2012,Group,treatment
2015,IL05,138,5,Illinois,"QUIGLEY, Mike",NA,-0.322,20954,0,1,0,0,0,0,0,1,277,10,0.363344542,IL,0.68,0.028,0.063,0.203,50888,72.11411512,70.52503405,66,B,0
2016,IL05,138,5,Illinois,"QUIGLEY, Mike",NA,-0.322,20954,0,1,0,0,0,0,0,1,422,19,0.403471763,IL,0.691,0.024,0.068,0.193,52713,72.11411512,70.52503405,66,B,0
2017,IL05,138,5,Illinois,"QUIGLEY, Mike",NA,-0.322,20954,0,1,0,0,0,0,0,1,297,17,0.554888827,IL,0.675,0.028,0.075,0.194,52722,72.11411512,70.52503405,66,B,0
2018,IL05,138,5,Illinois,"QUIGLEY, Mike",NA,-0.322,20954,0,1,0,0,0,0,0,1,469,22,0.571655826,IL,0.671,0.03,0.084,0.187,56302,72.11411512,70.52503405,66,B,0
2019,IL05,138,5,Illinois,"QUIGLEY, Mike",NA,-0.322,20954,0,1,0,0,0,0,0,1,403,22,0.849,IL,0.659,0.028,0.068,0.219,57979,72.11411512,70.52503405,66,B,0
2020,IL05,138,5,Illinois,"QUIGLEY, Mike",NA,-0.322,20954,0,1,0,0,0,0,0,1,549,33,0.807173494,IL,0.669,0.028,0.074,0.198,56143,72.11411512,70.52503405,66,B,0
2013,MD02,184,2,Maryland,"RUPPERSBERGER, C. A. (Dutch)",NA,-0.295,20329,0,1,0,0,0,0,0,1,101,3,0.137446259,MD,0.525,0.326,0.054,0.064,33411,65.80544406,60.06048176,63.1,B,0
2014,MD02,184,2,Maryland,"RUPPERSBERGER, C. A. (Dutch)",NA,-0.295,20329,0,1,0,0,0,0,0,1,174,5,0.119222655,MD,0.519,0.331,0.053,0.066,32652,65.80544406,60.06048176,63.1,B,0
2015,MD02,184,2,Maryland,"RUPPERSBERGER, C. A. (Dutch)",NA,-0.295,20329,0,1,0,0,0,0,0,1,111,4,0.084514467,MD,0.507,0.339,0.052,0.07,33656,65.80544406,60.06048176,63.1,B,0
2016,MD02,184,2,Maryland,"RUPPERSBERGER, C. A. (Dutch)",NA,-0.295,20329,0,1,0,0,0,0,0,1,195,5,0.068392414,MD,0.503,0.336,0.054,0.071,34727,65.80544406,60.06048176,63.1,B,0
2017,MD02,184,2,Maryland,"RUPPERSBERGER, C. A. (Dutch)",NA,-0.295,20329,0,1,0,0,0,0,0,1,190,5,0.102977103,MD,0.481,0.343,0.058,0.08,34517,65.80544406,60.06048176,63.1,B,0
2018,MD02,184,2,Maryland,"RUPPERSBERGER, C. A. (Dutch)",NA,-0.295,20329,0,1,0,0,0,0,0,1,333,6,0.11571316,MD,0.49,0.352,0.054,0.067,35739,65.80544406,60.06048176,63.1,B,0
2019,MD02,184,2,Maryland,"RUPPERSBERGER, C. A. (Dutch)",NA,-0.295,20329,0,1,0,0,0,0,0,1,285,6,0.257,MD,0.472,0.362,0.053,0.077,36756,65.80544406,60.06048176,63.1,B,0
2020,MD02,184,2,Maryland,"RUPPERSBERGER, C. A. (Dutch)",NA,-0.295,20329,0,1,0,0,0,0,0,1,434,8,0.210868068,MD,0.481,0.353,0.054,0.072,36151,65.80544406,60.06048176,63.1,B,0
2013,MD03,185,3,Maryland,"SARBANES, John",NA,-0.467,20724,0,1,0,0,0,0,0,1,115,6,0.486380417,MD,0.611,0.213,0.063,0.078,44867,68.73845221,62.76520777,60.7,B,0
2014,MD03,185,3,Maryland,"SARBANES, John",NA,-0.467,20724,0,1,0,0,0,0,0,1,170,8,0.544723715,MD,0.582,0.229,0.075,0.085,44123,68.73845221,62.76520777,60.7,B,0
2015,MD03,185,3,Maryland,"SARBANES, John",NA,-0.467,20724,0,1,0,0,0,0,0,1,128,6,0.559934441,MD,0.598,0.194,0.079,0.093,45058,68.73845221,62.76520777,60.7,B,0
2016,MD03,185,3,Maryland,"SARBANES, John",NA,-0.467,20724,0,1,0,0,0,0,0,1,186,7,0.471129392,MD,0.583,0.218,0.078,0.088,47166,68.73845221,62.76520777,60.7,B,0
2017,MD03,185,3,Maryland,"SARBANES, John",NA,-0.467,20724,0,1,0,0,0,0,0,1,160,5,0.520492802,MD,0.557,0.231,0.088,0.086,47199,68.73845221,62.76520777,60.7,B,0
2018,MD03,185,3,Maryland,"SARBANES, John",NA,-0.467,20724,0,1,0,0,0,0,0,1,249,8,0.536170337,MD,0.573,0.224,0.076,0.09,47904,68.73845221,62.76520777,60.7,B,0
2019,MD03,185,3,Maryland,"SARBANES, John",NA,-0.467,20724,0,1,0,0,0,0,0,1,238,7,0.773,MD,0.561,0.229,0.074,0.094,48226,68.73845221,62.76520777,60.7,B,0
2020,MD03,185,3,Maryland,"SARBANES, John",NA,-0.467,20724,0,1,0,0,0,0,0,1,358,10,0.680988434,MD,0.568,0.223,0.076,0.092,48138,68.73845221,62.76520777,60.7,B,0
2013,MD05,187,5,Maryland,"HOYER, Steny Hamilton",NA,-0.38,14873,0,1,0,0,0,0,0,1,35,4,0.486549033,MD,0.478,0.377,0.041,0.074,40092,68.59141567,64.10838877,66.1,B,0
2014,MD05,187,5,Maryland,"HOYER, Steny Hamilton",NA,-0.38,14873,0,1,0,0,0,0,0,1,59,7,0.446946654,MD,0.468,0.37,0.042,0.08,39781,68.59141567,64.10838877,66.1,B,0
2015,MD05,187,5,Maryland,"HOYER, Steny Hamilton",NA,-0.38,14873,0,1,0,0,0,0,0,1,57,2,0.048845167,MD,0.46,0.371,0.042,0.087,41617,68.59141567,64.10838877,66.1,B,0
2016,MD05,187,5,Maryland,"HOYER, Steny Hamilton",NA,-0.38,14873,0,1,0,0,0,0,0,1,90,4,0.105254412,MD,0.455,0.382,0.043,0.079,41977,68.59141567,64.10838877,66.1,B,0
2017,MD05,187,5,Maryland,"HOYER, Steny Hamilton",NA,-0.38,14873,0,1,0,0,0,0,0,1,60,4,0.369065258,MD,0.445,0.379,0.04,0.097,43068,68.59141567,64.10838877,66.1,B,0
2018,MD05,187,5,Maryland,"HOYER, Steny Hamilton",NA,-0.38,14873,0,1,0,0,0,0,0,1,100,9,0.367356348,MD,0.435,0.383,0.042,0.1,42820,68.59141567,64.10838877,66.1,B,0
2019,MD05,187,5,Maryland,"HOYER, Steny Hamilton",NA,-0.38,14873,0,1,0,0,0,0,0,1,45,12,0.29,MD,0.428,0.386,0.041,0.104,43079,68.59141567,64.10838877,66.1,B,0
2020,MD05,187,5,Maryland,"HOYER, Steny Hamilton",NA,-0.38,14873,0,1,0,0,0,0,0,1,63,23,0.309877186,MD,0.436,0.381,0.041,0.097,43207,68.59141567,64.10838877,66.1,B,0
2013,MI05,204,5,Michigan,"KILDEE, Dan",NA,-0.39,21372,0,1,0,0,0,0,0,1,124,4,0.113009481,MI,0.743,0.173,0.008,0.048,24544,51.44064917,49.74830038,60.7,B,0
2014,MI05,204,5,Michigan,"KILDEE, Dan",NA,-0.39,21372,0,1,0,0,0,0,0,1,180,12,0.454843129,MI,0.74,0.171,0.01,0.048,25324,51.44064917,49.74830038,60.7,B,0
2015,MI05,204,5,Michigan,"KILDEE, Dan",NA,-0.39,21372,0,1,0,0,0,0,0,1,170,8,0.677222681,MI,0.742,0.167,0.011,0.047,25400,51.44064917,49.74830038,60.7,B,0
2016,MI05,204,5,Michigan,"KILDEE, Dan",NA,-0.39,21372,0,1,0,0,0,0,0,1,281,20,0.693342743,MI,0.737,0.171,0.009,0.05,25890,51.44064917,49.74830038,60.7,B,0
2017,MI05,204,5,Michigan,"KILDEE, Dan",NA,-0.39,21372,0,1,0,0,0,0,0,1,208,15,0.150651705,MI,0.739,0.169,0.009,0.049,26762,51.44064917,49.74830038,60.7,B,0
2018,MI05,204,5,Michigan,"KILDEE, Dan",NA,-0.39,21372,0,1,0,0,0,0,0,1,338,22,0.310457625,MI,0.737,0.173,0.008,0.05,28150,51.44064917,49.74830038,60.7,B,0
2019,MI05,204,5,Michigan,"KILDEE, Dan",NA,-0.39,21372,0,1,0,0,0,0,0,1,301,18,0.796,MI,0.734,0.171,0.01,0.051,28061,51.44064917,49.74830038,60.7,B,0
2020,MI05,204,5,Michigan,"KILDEE, Dan",NA,-0.39,21372,0,1,0,0,0,0,0,1,512,28,0.749632733,MI,0.733,0.169,0.009,0.052,27652,51.44064917,49.74830038,60.7,B,0
2013,MI09,208,9,Michigan,"LEVIN, Sander Martin",NA,-0.379,15033,0,1,0,0,0,0,0,1,146,4,0.640716611,MI,0.791,0.116,0.042,0.021,32322,55.90254156,51.46436693,57.2,B,0
2014,MI09,208,9,Michigan,"LEVIN, Sander Martin",NA,-0.379,15033,0,1,0,0,0,0,0,1,253,5,0.590182469,MI,0.782,0.131,0.039,0.021,32525,55.90254156,51.46436693,57.2,B,0
2015,MI09,208,9,Michigan,"LEVIN, Sander Martin",NA,-0.379,15033,0,1,0,0,0,0,0,1,186,7,0.457643051,MI,0.774,0.133,0.041,0.022,33598,55.90254156,51.46436693,57.2,B,0
2016,MI09,208,9,Michigan,"LEVIN, Sander Martin",NA,-0.379,15033,0,1,0,0,0,0,0,1,315,11,0.428238591,MI,0.754,0.14,0.047,0.027,35847,55.90254156,51.46436693,57.2,B,0
2017,MI09,208,9,Michigan,"LEVIN, Sander Martin",NA,-0.379,15033,0,1,0,0,0,0,0,1,164,10,0.348969234,MI,0.759,0.142,0.047,0.025,36493,55.90254156,51.46436693,57.2,B,0
2018,MI09,208,9,Michigan,"LEVIN, Sander Martin",NA,-0.379,15033,0,1,0,0,0,0,0,1,213,16,0.393573938,MI,0.76,0.144,0.043,0.025,36072,55.90254156,51.46436693,57.2,B,0
2019,MI09,208,9,Michigan,"LEVIN, Sander Martin",NA,-0.379,15033,0,1,0,0,0,0,0,1,331,13,0.672,MI,0.747,0.138,0.054,0.026,36105,55.90254156,51.46436693,57.2,B,0
2020,MI09,208,9,Michigan,"LEVIN, Sander Martin",NA,-0.379,15033,0,1,0,0,0,0,0,1,507,30,0.721431786,MI,0.746,0.141,0.048,0.027,36469,55.90254156,51.46436693,57.2,B,0
2013,MN07,220,7,Minnesota,"PETERSON, Collin Clark",NA,-0.148,29127,0,1,0,0,0,0,0,1,171,2,0.196547415,MN,0.901,0.009,0.006,0.041,29208,34.36757288,31.02802629,44.1,B,0
2014,MN07,220,7,Minnesota,"PETERSON, Collin Clark",NA,-0.148,29127,0,1,0,0,0,0,0,1,318,4,0.391357205,MN,0.898,0.013,0.007,0.043,29548,34.36757288,31.02802629,44.1,B,0
2015,MN07,220,7,Minnesota,"PETERSON, Collin Clark",NA,-0.148,29127,0,1,0,0,0,0,0,1,232,2,0.020396181,MN,0.893,0.013,0.009,0.042,30921,34.36757288,31.02802629,44.1,B,0
2016,MN07,220,7,Minnesota,"PETERSON, Collin Clark",NA,-0.148,29127,0,1,0,0,0,0,0,1,343,3,0.042261471,MN,0.888,0.011,0.009,0.045,30103,34.36757288,31.02802629,44.1,B,0
2017,MN07,220,7,Minnesota,"PETERSON, Collin Clark",NA,-0.148,29127,0,1,0,0,0,0,0,1,219,2,0.320295415,MN,0.884,0.017,0.008,0.043,30678,34.36757288,31.02802629,44.1,B,0
2018,MN07,220,7,Minnesota,"PETERSON, Collin Clark",NA,-0.148,29127,0,1,0,0,0,0,0,1,342,9,0.457412362,MN,0.878,0.016,0.009,0.051,31111,34.36757288,31.02802629,44.1,B,0
2019,MN07,220,7,Minnesota,"PETERSON, Collin Clark",NA,-0.148,29127,0,1,0,0,0,0,0,1,188,15,0.756,MN,0.873,0.015,0.01,0.052,32212,34.36757288,31.02802629,44.1,B,0
2020,MN07,220,7,Minnesota,"PETERSON, Collin Clark",NA,-0.148,29127,0,1,0,0,0,0,0,1,275,28,0.735308986,MN,0.875,0.014,0.01,0.05,31404,34.36757288,31.02802629,44.1,B,0
2013,NC04,289,4,North Carolina,"PRICE, David Eugene",NA,-0.343,15438,0,1,0,0,0,0,0,1,195,3,0.213801084,NC,0.485,0.309,0.055,0.117,31489,66.55367752,65.17602351,63.2,B,0
2014,NC04,289,4,North Carolina,"PRICE, David Eugene",NA,-0.343,15438,0,1,0,0,0,0,0,1,306,11,0.203557442,NC,0.494,0.292,0.058,0.12,31543,66.55367752,65.17602351,63.2,B,0
2015,NC04,289,4,North Carolina,"PRICE, David Eugene",NA,-0.343,15438,0,1,0,0,0,0,0,1,185,7,0.18766092,NC,0.476,0.309,0.061,0.121,32164,66.55367752,65.17602351,63.2,B,0
2016,NC04,289,4,North Carolina,"PRICE, David Eugene",NA,-0.343,15438,0,1,0,0,0,0,0,1,261,13,0.209944123,NC,0.563,0.215,0.088,0.102,40851,66.55367752,65.17602351,63.2,B,0
2017,NC04,289,4,North Carolina,"PRICE, David Eugene",NA,-0.343,15438,0,1,0,0,0,0,0,1,173,11,0.461485899,NC,0.554,0.219,0.092,0.108,39962,66.55367752,65.17602351,63.2,B,0
2018,NC04,289,4,North Carolina,"PRICE, David Eugene",NA,-0.343,15438,0,1,0,0,0,0,0,1,297,17,0.45961951,NC,0.555,0.218,0.089,0.103,42259,66.55367752,65.17602351,63.2,B,0
2019,NC04,289,4,North Carolina,"PRICE, David Eugene",NA,-0.343,15438,0,1,0,0,0,0,0,1,268,11,0.31,NC,0.546,0.22,0.093,0.114,41537,66.55367752,65.17602351,63.2,B,0
2020,NC04,289,4,North Carolina,"PRICE, David Eugene",NA,-0.343,15438,0,1,0,0,0,0,0,1,415,15,0.390355987,NC,0.553,0.217,0.093,0.103,42147,66.55367752,65.17602351,63.2,B,0
2013,NJ09,252,9,New Jersey,"PASCRELL, William J., Jr.",NA,-0.367,29741,0,1,0,0,0,0,0,1,170,13,0.677126495,NJ,0.406,0.097,0.137,0.347,34015,62.19051498,64.30414327,68.4,B,0
2014,NJ09,252,9,New Jersey,"PASCRELL, William J., Jr.",NA,-0.367,29741,0,1,0,0,0,0,0,1,288,21,0.662787379,NJ,0.404,0.093,0.124,0.361,33195,62.19051498,64.30414327,68.4,B,0
2015,NJ09,252,9,New Jersey,"PASCRELL, William J., Jr.",NA,-0.367,29741,0,1,0,0,0,0,0,1,252,15,0.323934877,NJ,0.383,0.094,0.141,0.365,33278,62.19051498,64.30414327,68.4,B,0
2016,NJ09,252,9,New Jersey,"PASCRELL, William J., Jr.",NA,-0.367,29741,0,1,0,0,0,0,0,1,401,26,0.752576001,NJ,0.388,0.09,0.124,0.376,35863,62.19051498,64.30414327,68.4,B,0
2017,NJ09,252,9,New Jersey,"PASCRELL, William J., Jr.",NA,-0.367,29741,0,1,0,0,0,0,0,1,273,13,0.549836573,NJ,0.381,0.092,0.131,0.379,35504,62.19051498,64.30414327,68.4,B,0
2018,NJ09,252,9,New Jersey,"PASCRELL, William J., Jr.",NA,-0.367,29741,0,1,0,0,0,0,0,1,392,17,0.508942486,NJ,0.373,0.088,0.133,0.387,37633,62.19051498,64.30414327,68.4,B,0
2019,NJ09,252,9,New Jersey,"PASCRELL, William J., Jr.",NA,-0.367,29741,0,1,0,0,0,0,0,1,283,19,0.84,NJ,0.362,0.082,0.135,0.401,40007,62.19051498,64.30414327,68.4,B,0
2020,NJ09,252,9,New Jersey,"PASCRELL, William J., Jr.",NA,-0.367,29741,0,1,0,0,0,0,0,1,415,35,0.762000525,NJ,0.369,0.09,0.134,0.387,37546,62.19051498,64.30414327,68.4,B,0
2013,NY10,268,10,New York,"NADLER, Jerrold Lewis",NA,-0.508,29377,0,1,0,0,0,0,0,1,238,16,0.684477999,NY,0.638,0.041,0.179,0.121,66889,76.13279028,78.30422417,73.6,B,0
2014,NY10,268,10,New York,"NADLER, Jerrold Lewis",NA,-0.508,29377,0,1,0,0,0,0,0,1,367,22,0.73680385,NY,0.633,0.031,0.184,0.125,68362,76.13279028,78.30422417,73.6,B,0
2015,NY10,268,10,New York,"NADLER, Jerrold Lewis",NA,-0.508,29377,0,1,0,0,0,0,0,1,252,11,0.608419531,NY,0.612,0.043,0.195,0.122,71265,76.13279028,78.30422417,73.6,B,0
2016,NY10,268,10,New York,"NADLER, Jerrold Lewis",NA,-0.508,29377,0,1,0,0,0,0,0,1,396,15,0.585442932,NY,0.632,0.031,0.193,0.124,74992,76.13279028,78.30422417,73.6,B,0
2017,NY10,268,10,New York,"NADLER, Jerrold Lewis",NA,-0.508,29377,0,1,0,0,0,0,0,1,332,13,0.673591135,NY,0.618,0.04,0.187,0.128,73661,76.13279028,78.30422417,73.6,B,0
2018,NY10,268,10,New York,"NADLER, Jerrold Lewis",NA,-0.508,29377,0,1,0,0,0,0,0,1,504,24,0.715321346,NY,0.626,0.028,0.188,0.129,76210,76.13279028,78.30422417,73.6,B,0
2019,NY10,268,10,New York,"NADLER, Jerrold Lewis",NA,-0.508,29377,0,1,0,0,0,0,0,1,366,23,0.876,NY,0.616,0.03,0.186,0.134,84428,76.13279028,78.30422417,73.6,B,0
2020,NY10,268,10,New York,"NADLER, Jerrold Lewis",NA,-0.508,29377,0,1,0,0,0,0,0,1,595,37,0.840069754,NY,0.62,0.032,0.189,0.126,77566,76.13279028,78.30422417,73.6,B,0
2013,NY16,274,16,New York,"ENGEL, Eliot Lance",NA,-0.408,15603,0,1,0,0,0,0,0,1,153,25,0.695532724,NY,0.394,0.303,0.043,0.234,43035,75.29255749,75.10896671,73.7,B,0
2014,NY16,274,16,New York,"ENGEL, Eliot Lance",NA,-0.408,15603,0,1,0,0,0,0,0,1,279,31,0.703601564,NY,0.39,0.29,0.055,0.241,41991,75.29255749,75.10896671,73.7,B,0
2015,NY16,274,16,New York,"ENGEL, Eliot Lance",NA,-0.408,15603,0,1,0,0,0,0,0,1,257,26,0.695983617,NY,0.373,0.304,0.05,0.249,44132,75.29255749,75.10896671,73.7,B,0
2016,NY16,274,16,New York,"ENGEL, Eliot Lance",NA,-0.408,15603,0,1,0,0,0,0,0,1,398,36,0.819323986,NY,0.36,0.319,0.06,0.239,44811,75.29255749,75.10896671,73.7,B,0
2017,NY16,274,16,New York,"ENGEL, Eliot Lance",NA,-0.408,15603,0,1,0,0,0,0,0,1,309,27,0.864214507,NY,0.358,0.312,0.052,0.252,46639,75.29255749,75.10896671,73.7,B,0
2018,NY16,274,16,New York,"ENGEL, Eliot Lance",NA,-0.408,15603,0,1,0,0,0,0,0,1,500,46,0.85753863,NY,0.354,0.301,0.049,0.269,48130,75.29255749,75.10896671,73.7,B,0
2019,NY16,274,16,New York,"ENGEL, Eliot Lance",NA,-0.408,15603,0,1,0,0,0,0,0,1,379,55,0.979,NY,0.348,0.283,0.05,0.281,48562,75.29255749,75.10896671,73.7,B,0
2020,NY16,274,16,New York,"ENGEL, Eliot Lance",NA,-0.408,15603,0,1,0,0,0,0,0,1,554,74,1,NY,0.344,0.303,0.054,0.267,46866,75.29255749,75.10896671,73.7,B,0
2013,NY18,276,18,New York,"MALONEY, Sean Patrick",NA,-0.238,21344,0,1,0,0,0,0,0,1,158,7,0.458898989,NY,0.699,0.087,0.03,0.161,39458,51.77754163,47.08510213,51.4,B,0
2014,NY18,276,18,New York,"MALONEY, Sean Patrick",NA,-0.238,21344,0,1,0,0,0,0,0,1,274,16,0.544877159,NY,0.692,0.09,0.03,0.165,39306,51.77754163,47.08510213,51.4,B,0
2015,NY18,276,18,New York,"MALONEY, Sean Patrick",NA,-0.238,21344,0,1,0,0,0,0,0,1,206,16,0.463591413,NY,0.686,0.094,0.03,0.164,41001,51.77754163,47.08510213,51.4,B,0
2016,NY18,276,18,New York,"MALONEY, Sean Patrick",NA,-0.238,21344,0,1,0,0,0,0,0,1,353,29,0.408490506,NY,0.687,0.086,0.032,0.163,41318,51.77754163,47.08510213,51.4,B,0
2017,NY18,276,18,New York,"MALONEY, Sean Patrick",NA,-0.238,21344,0,1,0,0,0,0,0,1,281,24,0.52217935,NY,0.679,0.085,0.032,0.172,43473,51.77754163,47.08510213,51.4,B,0
2018,NY18,276,18,New York,"MALONEY, Sean Patrick",NA,-0.238,21344,0,1,0,0,0,0,0,1,476,35,0.561966368,NY,0.676,0.091,0.029,0.178,41717,51.77754163,47.08510213,51.4,B,0
2019,NY18,276,18,New York,"MALONEY, Sean Patrick",NA,-0.238,21344,0,1,0,0,0,0,0,1,396,21,0.841,NY,0.666,0.099,0.031,0.183,43273,51.77754163,47.08510213,51.4,B,0
2020,NY18,276,18,New York,"MALONEY, Sean Patrick",NA,-0.238,21344,0,1,0,0,0,0,0,1,563,29,0.755281249,NY,0.67,0.09,0.031,0.178,42995,51.77754163,47.08510213,51.4,B,0
2013,NY20,278,20,New York,"TONKO, Paul",NA,-0.421,20934,0,1,0,0,0,0,0,1,261,10,0.374736523,NY,0.781,0.084,0.043,0.059,34867,59.32059981,53.95086148,59.2,B,0
2014,NY20,278,20,New York,"TONKO, Paul",NA,-0.421,20934,0,1,0,0,0,0,0,1,409,13,0.417061799,NY,0.777,0.084,0.047,0.061,35323,59.32059981,53.95086148,59.2,B,0
2015,NY20,278,20,New York,"TONKO, Paul",NA,-0.421,20934,0,1,0,0,0,0,0,1,308,6,0.319310537,NY,0.763,0.084,0.052,0.063,36256,59.32059981,53.95086148,59.2,B,0
